epoch,balance,equity,floatingPnL
1783686573,14791.00,17218.00,-512.00
1783686789,14791.00,17206.00,-524.00
1783686931,14791.00,17207.00,-523.00
1783688312,14791.00,17223.00,-507.00
1783689892,14791.00,17230.00,-500.00
1783693492,14791.00,17226.00,-504.00
1783697092,14804.00,17277.00,-466.00
1783700692,14804.00,17240.00,-503.00
1783704292,14804.00,17312.00,-431.00
1783707892,14823.00,17334.00,-428.00
1783711492,14823.00,17335.00,-427.00
1783715092,14823.00,17334.00,-428.00
1783718693,14823.00,17305.00,-457.00
1783722293,14823.00,17305.00,-457.00
1783725893,14823.00,17305.00,-457.00
1783729493,14823.00,17305.00,-457.00
1783733093,14823.00,17305.00,-457.00
1783736693,14823.00,17305.00,-457.00
1783740293,14823.00,17305.00,-457.00
1783743893,14823.00,17305.00,-457.00
1783747493,14823.00,17305.00,-457.00
1783751093,14823.00,17305.00,-457.00
1783754693,14823.00,17305.00,-457.00
1783758293,14823.00,17305.00,-457.00
1783761894,14823.00,17305.00,-457.00
1783765494,14823.00,17305.00,-457.00
1783769094,14823.00,17305.00,-457.00
1783772694,14823.00,17305.00,-457.00
1783776294,14823.00,17305.00,-457.00
1783779894,14823.00,17305.00,-457.00
1783783494,14823.00,17305.00,-457.00
1783787094,14823.00,17305.00,-457.00
1783790694,14823.00,17305.00,-457.00
1783794294,14823.00,17305.00,-457.00
1783797894,14823.00,17305.00,-457.00
1783801495,14823.00,17305.00,-457.00
1783805095,14823.00,17305.00,-457.00
1783808695,14823.00,17305.00,-457.00
1783812295,14823.00,17305.00,-457.00
1783815895,14823.00,17305.00,-457.00
1783819495,14823.00,17305.00,-457.00
1783823095,14823.00,17305.00,-457.00
1783826695,14823.00,17305.00,-457.00
1783830295,14823.00,17305.00,-457.00
1783833895,14823.00,17305.00,-457.00
1783837495,14823.00,17305.00,-457.00
1783841095,14823.00,17305.00,-457.00
1783844696,14823.00,17305.00,-457.00
1783848296,14823.00,17305.00,-457.00
1783851896,14823.00,17305.00,-457.00
1783855496,14823.00,17305.00,-457.00
1783859096,14823.00,17305.00,-457.00
1783862696,14823.00,17305.00,-457.00
1783866296,14823.00,17305.00,-457.00
1783869896,14823.00,17305.00,-457.00
1783873496,14823.00,17305.00,-457.00
1783877096,14823.00,17305.00,-457.00
1783880696,14823.00,17305.00,-457.00
1783884296,14823.00,17305.00,-457.00
1783887897,14823.00,17305.00,-457.00
1783891497,14823.00,17271.00,-491.00
1783895097,14823.00,17288.00,-474.00
1783898697,14823.00,17295.00,-467.00
1783902297,14832.00,17322.00,-449.00
1783905897,14831.00,17247.00,-523.00
1783909497,14831.00,17278.00,-492.00
1783913097,14831.00,17262.00,-508.00
1783916697,14831.00,17288.00,-482.00
1783920297,14831.00,17303.00,-467.00
1783923897,14846.00,17121.00,-664.00
1783927497,14855.00,17290.00,-504.00
1783931098,14859.00,17329.00,-469.00
1783934698,14859.00,17369.00,-429.00
1783938298,14859.00,17334.00,-464.00
1783941898,14859.00,17312.00,-486.00
1783945498,14866.00,17294.00,-511.00
1783949098,14866.00,17311.00,-494.00
1783952698,14874.00,17189.00,-624.00
1783956298,14874.00,17189.00,-624.00
1783959898,14874.00,17137.00,-676.00
1783963498,14877.00,17075.00,-741.00
1783967098,14877.00,17045.00,-771.00
1783970698,14877.00,17079.00,-737.00
1783974299,14877.00,17038.00,-778.00
1783977899,14877.00,16982.00,-834.00
1783981499,14877.00,17043.00,-773.00
1783985099,14877.00,17047.00,-769.00
1783988699,14877.00,17029.00,-787.00
1783992299,14884.00,17146.00,-677.00
1783995899,14884.00,17138.00,-685.00
1783999499,14884.00,17156.00,-667.00
1784003099,14884.00,17197.00,-626.00
1784006699,14884.00,17210.00,-613.00
1784010299,14884.00,17171.00,-652.00
1784013899,14884.00,17190.00,-633.00
1784017499,14884.00,17157.00,-666.00
1784021100,14905.00,17307.00,-537.00
1784024700,14905.00,17325.00,-519.00
1784028300,14905.00,17310.00,-534.00
1784031900,14905.00,17327.00,-517.00
1784035500,14947.00,17501.00,-385.00
1784039100,14954.00,17506.00,-387.00
1784042700,14954.00,17502.00,-391.00
1784046300,14962.00,17456.00,-445.00
1784049900,14962.00,17431.00,-470.00
1784053500,14962.00,17431.00,-470.00
1784057100,14965.00,17444.00,-460.00
1784060700,14965.00,17413.00,-491.00
1784064301,14965.00,17375.00,-529.00
1784067901,14965.00,17396.00,-508.00
1784069637,14965.00,17396.00,-508.00
1784070537,14965.00,17404.00,-500.00
1784071437,14965.00,17404.00,-500.00
1784072337,14965.00,17416.00,-488.00
1784073237,14965.00,17421.00,-483.00
1784074137,14965.00,17421.00,-483.00
1784075037,14965.00,17421.00,-483.00
1784075937,14965.00,17427.00,-477.00
1784076837,14965.00,17444.00,-460.00
1784077737,14965.00,17503.00,-401.00
1784078637,14965.00,17491.00,-413.00
1784079537,14965.00,17471.00,-433.00
1784080437,14965.00,17457.00,-447.00
1784081337,14965.00,17482.00,-422.00
1784082237,14965.00,17458.00,-446.00
1784083137,14965.00,17462.00,-442.00
1784084037,14965.00,17464.00,-440.00
1784084937,14965.00,17456.00,-448.00
1784085837,14965.00,17438.00,-466.00
1784086737,14965.00,17442.00,-462.00
1784087637,14965.00,17442.00,-462.00
1784088537,14965.00,17444.00,-460.00
1784089437,14965.00,17435.00,-469.00
1784090337,14965.00,17422.00,-482.00
1784091237,14971.00,17415.00,-495.00
1784092137,14971.00,17427.00,-483.00
1784093037,14971.00,17427.00,-483.00
1784093937,14971.00,17429.00,-481.00
1784094837,14971.00,17433.00,-477.00
1784095737,14971.00,17429.00,-481.00
1784096637,14971.00,17437.00,-473.00
1784097537,14971.00,17427.00,-483.00
1784098437,14971.00,17437.00,-473.00
1784099337,14971.00,17410.00,-500.00
1784100237,14971.00,17391.00,-519.00
1784101137,14973.00,17379.00,-533.00
1784102037,14973.00,17403.00,-509.00
1784102937,14973.00,17376.00,-536.00
1784103837,14973.00,17367.00,-545.00
1784104737,14973.00,17368.00,-544.00
1784105638,14973.00,17358.00,-554.00
1784106538,14973.00,17367.00,-545.00
1784107438,14973.00,17376.00,-536.00
1784108338,14973.00,17354.00,-558.00
1784109238,14976.00,17335.00,-580.00
1784110138,14976.00,17310.00,-605.00
1784111038,14976.00,17302.00,-613.00
1784111938,14978.00,17296.00,-621.00
1784112838,14978.00,17292.00,-625.00
1784113738,14978.00,17331.00,-586.00
1784114638,14978.00,17328.00,-589.00
1784115538,14978.00,17328.00,-589.00
1784116438,14978.00,17335.00,-582.00
1784117338,14978.00,17315.00,-602.00
1784118238,14978.00,17323.00,-594.00
1784119138,14978.00,17372.00,-545.00
1784120038,14978.00,17423.00,-494.00
1784120938,14978.00,17475.00,-442.00
1784121838,14978.00,17413.00,-504.00
1784122738,14978.00,17413.00,-504.00
1784123638,14978.00,17405.00,-513.00
1784124538,14978.00,17414.00,-503.00
1784125438,14978.00,17442.00,-475.00
1784126338,14978.00,17433.00,-484.00
1784127238,14978.00,17445.00,-472.00
1784128138,14978.00,17469.00,-448.00
1784129038,14978.00,17456.00,-461.00
1784129938,15014.00,17481.00,-472.00
1784130838,15014.00,17479.00,-474.00
1784131738,15014.00,17466.00,-487.00
1784132638,15014.00,17481.00,-472.00
1784133538,15014.00,17462.00,-491.00
1784134438,15014.00,17466.00,-487.00
1784135338,15014.00,17493.00,-460.00
1784136238,15014.00,17492.00,-461.00
1784137138,15014.00,17509.00,-444.00
1784138038,15014.00,17530.00,-423.00
1784138938,15014.00,17550.00,-403.00
1784139838,15014.00,17558.00,-395.00
1784140738,15014.00,17560.00,-393.00
1784141638,15014.00,17526.00,-427.00
1784142538,15014.00,17523.00,-430.00
1784143438,15014.00,17506.00,-447.00
1784144338,15019.00,17466.00,-492.00
1784145238,15019.00,17449.00,-509.00
1784146138,15019.00,17462.00,-496.00
1784147038,15019.00,17472.00,-486.00
1784147938,15019.00,17466.00,-492.00
1784148839,15019.00,17472.00,-486.00
1784149739,15019.00,17391.00,-567.00
1784150639,15019.00,17420.00,-538.00
1784151539,15019.00,17437.00,-521.00
1784152439,15019.00,17438.00,-520.00
1784153339,15019.00,17450.00,-508.00
1784154239,15019.00,17466.00,-492.00
1784155139,15019.00,17458.00,-500.00
1784156039,15019.00,17465.00,-493.00
1784156939,15019.00,17465.00,-493.00
1784157839,15019.00,17481.00,-477.00
1784158739,15019.00,17482.00,-476.00
1784159639,15019.00,17489.00,-469.00
1784160539,15019.00,17472.00,-486.00
1784161439,15019.00,17482.00,-476.00
1784162339,15019.00,17471.00,-487.00
1784163239,15019.00,17469.00,-489.00
1784164139,15019.00,17479.00,-479.00
1784165039,15019.00,17498.00,-460.00
1784165939,15019.00,17482.00,-476.00
1784166839,15019.00,17476.00,-482.00
1784167739,15019.00,17458.00,-500.00
1784168639,15019.00,17462.00,-496.00
1784169539,15019.00,17470.00,-488.00
1784170439,15019.00,17461.00,-497.00
1784171339,15019.00,17461.00,-497.00
1784172239,15019.00,17473.00,-485.00
1784173139,15019.00,17485.00,-473.00
1784174039,15019.00,17474.00,-484.00
1784174939,15019.00,17473.00,-485.00
1784175839,15019.00,17465.00,-493.00
1784176739,15019.00,17461.00,-497.00
1784177639,15019.00,17473.00,-485.00
1784178539,15019.00,17474.00,-484.00
1784179439,15019.00,17465.00,-493.00
1784180339,15019.00,17455.00,-503.00
1784181239,15019.00,17461.00,-497.00
1784182139,15019.00,17455.00,-503.00
1784183039,15019.00,17455.00,-503.00
1784183939,15019.00,17443.00,-515.00
1784184839,15019.00,17448.00,-510.00
1784185739,15019.00,17485.00,-473.00
1784186639,15019.00,17509.00,-449.00
1784187539,15019.00,17491.00,-467.00
1784188439,15019.00,17497.00,-461.00
1784189339,15019.00,17472.00,-486.00
1784190239,15019.00,17473.00,-485.00
1784191139,15019.00,17473.00,-485.00
1784192040,15019.00,17455.00,-503.00
1784192940,15027.00,17459.00,-507.00
1784193840,15027.00,17473.00,-493.00
1784194740,15027.00,17444.00,-522.00
1784195640,15027.00,17457.00,-509.00
1784196540,15027.00,17445.00,-521.00
1784197440,15027.00,17448.00,-518.00
1784198340,15027.00,17453.00,-513.00
1784199240,15027.00,17446.00,-520.00
1784200140,15027.00,17471.00,-495.00
1784201040,15027.00,17462.00,-504.00
1784201940,15027.00,17450.00,-516.00
1784202840,15027.00,17442.00,-524.00
1784203740,15027.00,17445.00,-521.00
1784204640,15027.00,17442.00,-524.00
1784205540,15030.00,17419.00,-550.00
1784206440,15030.00,17395.00,-574.00
1784207340,15032.00,17398.00,-573.00
1784208240,15032.00,17410.00,-561.00
1784209140,15032.00,17416.00,-555.00
1784210040,15032.00,17370.00,-601.00
1784210940,15032.00,17353.00,-618.00
1784211840,15035.00,17319.00,-655.00
1784212740,15035.00,17316.00,-658.00
1784213640,15038.00,17281.00,-696.00
1784214540,15038.00,17264.00,-713.00
1784215440,15038.00,17278.00,-699.00
1784216340,15038.00,17292.00,-685.00
1784217240,15038.00,17296.00,-681.00
1784218140,15038.00,17280.00,-697.00
1784219040,15038.00,17229.00,-748.00
1784219940,15041.00,17246.00,-734.00
1784220840,15041.00,17248.00,-732.00
1784221740,15041.00,17227.00,-753.00
1784222640,15041.00,17240.00,-740.00
1784223540,15041.00,17241.00,-739.00
1784224440,15041.00,17312.00,-668.00
1784225340,15041.00,17312.00,-668.00
1784226240,15041.00,17334.00,-646.00
1784227140,15041.00,17324.00,-656.00
1784228040,15041.00,17321.00,-659.00
1784228940,15041.00,17321.00,-659.00
1784229840,15041.00,17307.00,-673.00
1784230740,15041.00,17312.00,-668.00
1784231640,15041.00,17335.00,-645.00
1784232540,15041.00,17341.00,-639.00
1784233440,15041.00,17331.00,-649.00
1784234340,15041.00,17359.00,-621.00
1784235241,15041.00,17354.00,-626.00
1784236141,15041.00,17252.00,-728.00
1784237041,15041.00,17275.00,-705.00
1784237941,15041.00,17278.00,-702.00
1784238841,15041.00,17280.00,-700.00
1784239741,15041.00,17345.00,-635.00
1784240641,15041.00,17335.00,-645.00
1784241541,15041.00,17332.00,-648.00
1784242441,15041.00,17320.00,-660.00
1784243341,15041.00,17327.00,-653.00
1784244241,15041.00,17335.00,-645.00
1784245141,15041.00,17365.00,-615.00
1784246041,15041.00,17336.00,-644.00
1784246941,15041.00,17290.00,-690.00
1784247841,15041.00,17268.00,-712.00
1784248741,15041.00,17328.00,-652.00
1784249641,15041.00,17259.00,-721.00
1784250541,15041.00,17259.00,-721.00
1784251441,15041.00,17254.00,-726.00
1784252341,15041.00,17241.00,-739.00
1784253241,15041.00,17231.00,-749.00
1784254141,15041.00,17268.00,-712.00
1784255041,15041.00,17278.00,-702.00
1784255941,15041.00,17266.00,-714.00
1784256841,15041.00,17306.00,-674.00
1784257741,15041.00,17322.00,-658.00
1784258641,15041.00,17317.00,-663.00
1784259541,15041.00,17306.00,-674.00
1784260441,15041.00,17299.00,-681.00
1784261341,15041.00,17290.00,-690.00
1784262241,15041.00,17275.00,-705.00
1784263141,15041.00,17276.00,-704.00
1784264041,15041.00,17281.00,-699.00
1784264941,15041.00,17278.00,-702.00
1784265841,15041.00,17261.00,-719.00
1784266741,15041.00,17291.00,-689.00
1784267641,15041.00,17307.00,-673.00
1784268541,15041.00,17276.00,-704.00
1784269441,15041.00,17345.00,-635.00
1784270341,15041.00,17310.00,-670.00
1784271241,15041.00,17328.00,-652.00
1784272141,15063.00,17435.00,-567.00
1784273041,15063.00,17435.00,-567.00
1784273941,15063.00,17429.00,-573.00
1784274841,15063.00,17417.00,-585.00
1784275741,15063.00,17389.00,-613.00
1784276641,15063.00,17349.00,-653.00
1784277542,15063.00,17351.00,-651.00
1784278442,15063.00,17326.00,-676.00
1784279342,15063.00,17319.00,-683.00
1784280242,15063.00,17292.00,-710.00
1784281142,15063.00,17300.00,-702.00
1784282042,15063.00,17321.00,-681.00
1784282942,15063.00,17341.00,-661.00
1784283842,15063.00,17323.00,-679.00
1784284742,15063.00,17323.00,-679.00
1784285642,15063.00,17321.00,-681.00
1784286542,15063.00,17343.00,-659.00
1784287442,15063.00,17353.00,-649.00
1784288342,15063.00,17372.00,-630.00
1784289242,15063.00,17360.00,-642.00
1784290142,15063.00,17349.00,-653.00
1784291042,15063.00,17355.00,-647.00
1784291942,15063.00,17343.00,-659.00
1784292842,15063.00,17313.00,-689.00
1784293742,15063.00,17313.00,-689.00
1784294642,15063.00,17295.00,-707.00
1784295542,15063.00,17341.00,-661.00
1784296442,15063.00,17320.00,-682.00
1784297342,15063.00,17350.00,-652.00
1784298242,15063.00,17338.00,-664.00
1784299142,15063.00,17331.00,-671.00
1784300042,15063.00,17330.00,-672.00
1784300942,15063.00,17334.00,-668.00
1784301842,15063.00,17350.00,-652.00
1784302742,15063.00,17321.00,-681.00
1784303642,15063.00,17307.00,-695.00
1784304542,15068.00,17285.00,-722.00
1784305442,15068.00,17266.00,-741.00
1784306342,15068.00,17265.00,-742.00
1784307242,15068.00,17263.00,-744.00
1784308142,15068.00,17313.00,-694.00
1784309042,15068.00,17285.00,-722.00
1784309942,15068.00,17291.00,-716.00
1784310842,15068.00,17279.00,-728.00
1784311742,15068.00,17314.00,-693.00
1784312642,15068.00,17304.00,-703.00
1784313542,15068.00,17310.00,-697.00
1784314442,15068.00,17317.00,-690.00
1784315342,15068.00,17307.00,-700.00
1784316242,15068.00,17291.00,-716.00
1784317142,15068.00,17279.00,-728.00
1784318042,15068.00,17309.00,-698.00
1784318942,15068.00,17343.00,-664.00
1784319842,15068.00,17314.00,-693.00
1784320742,15068.00,17309.00,-698.00
1784321643,15068.00,17346.00,-661.00
1784322543,15068.00,17286.00,-721.00
1784323443,15068.00,17286.00,-721.00
1784324343,15068.00,17286.00,-721.00
1784325243,15068.00,17286.00,-721.00
1784326143,15068.00,17286.00,-721.00
1784327043,15068.00,17286.00,-721.00
1784327943,15068.00,17286.00,-721.00
1784328843,15068.00,17286.00,-721.00
1784329743,15068.00,17286.00,-721.00
1784330643,15068.00,17286.00,-721.00
1784331543,15068.00,17286.00,-721.00
1784332443,15068.00,17286.00,-721.00
1784333343,15068.00,17286.00,-721.00
1784334243,15068.00,17286.00,-721.00
1784335143,15068.00,17286.00,-721.00
1784336043,15068.00,17286.00,-721.00
1784336943,15068.00,17286.00,-721.00
1784337843,15068.00,17286.00,-721.00
1784338743,15068.00,17286.00,-721.00
1784339643,15068.00,17286.00,-721.00
1784340543,15068.00,17286.00,-721.00
1784341443,15068.00,17286.00,-721.00
1784342343,15068.00,17286.00,-721.00
1784343243,15068.00,17286.00,-721.00
1784344143,15068.00,17286.00,-721.00
1784345043,15068.00,17286.00,-721.00
1784345943,15068.00,17286.00,-721.00
1784346843,15068.00,17286.00,-721.00
1784347743,15068.00,17286.00,-721.00
1784348643,15068.00,17286.00,-721.00
1784349543,15068.00,17286.00,-721.00
1784350443,15068.00,17286.00,-721.00
1784351343,15068.00,17286.00,-721.00
1784352243,15068.00,17286.00,-721.00
1784353143,15068.00,17286.00,-721.00
1784354043,15068.00,17286.00,-721.00
1784354943,15068.00,17286.00,-721.00
1784355843,15068.00,17286.00,-721.00
1784356743,15068.00,17286.00,-721.00
1784357643,15068.00,17286.00,-721.00
1784358543,15068.00,17286.00,-721.00
1784359443,15068.00,17286.00,-721.00
1784360343,15068.00,17286.00,-721.00
1784361243,15068.00,17286.00,-721.00
1784362143,15068.00,17286.00,-721.00
1784363043,15068.00,17286.00,-721.00
1784363944,15068.00,17286.00,-721.00
1784364844,15068.00,17286.00,-721.00
1784365744,15068.00,17286.00,-721.00
1784366644,15068.00,17286.00,-721.00
1784367544,15068.00,17286.00,-721.00
1784368444,15068.00,17286.00,-721.00
1784369344,15068.00,17286.00,-721.00
1784370244,15068.00,17286.00,-721.00
1784371144,15068.00,17286.00,-721.00
1784372044,15068.00,17286.00,-721.00
1784372944,15068.00,17286.00,-721.00
1784373844,15068.00,17286.00,-721.00
1784374744,15068.00,17286.00,-721.00
1784375644,15068.00,17286.00,-721.00
1784376544,15068.00,17286.00,-721.00
1784377444,15068.00,17286.00,-721.00
1784378344,15068.00,17286.00,-721.00
1784379244,15068.00,17286.00,-721.00
1784380144,15068.00,17286.00,-721.00
1784381044,15068.00,17286.00,-721.00
1784381944,15068.00,17286.00,-721.00
1784382844,15068.00,17286.00,-721.00
1784383744,15068.00,17286.00,-721.00
1784384644,15068.00,17286.00,-721.00
1784385544,15068.00,17286.00,-721.00
1784386444,15068.00,17286.00,-721.00
1784387344,15068.00,17286.00,-721.00
1784388244,15068.00,17286.00,-721.00
1784389144,15068.00,17286.00,-721.00
1784390044,15068.00,17286.00,-721.00
1784390944,15068.00,17286.00,-721.00
1784391844,15068.00,17286.00,-721.00
1784392744,15068.00,17286.00,-721.00
1784393644,15068.00,17286.00,-721.00
1784394544,15068.00,17286.00,-721.00
1784395444,15068.00,17286.00,-721.00
1784396344,15068.00,17286.00,-721.00
1784397244,15068.00,17286.00,-721.00
1784398144,15068.00,17286.00,-721.00
1784399044,15068.00,17286.00,-721.00
1784399944,15068.00,17286.00,-721.00
1784400844,15068.00,17286.00,-721.00
1784401744,15068.00,17286.00,-721.00
1784402644,15068.00,17286.00,-721.00
1784403544,15068.00,17286.00,-721.00
1784404444,15068.00,17286.00,-721.00
1784405344,15068.00,17286.00,-721.00
1784406245,15068.00,17286.00,-721.00
1784407145,15068.00,17286.00,-721.00
1784408045,15068.00,17286.00,-721.00
1784408945,15068.00,17286.00,-721.00
1784409845,15068.00,17286.00,-721.00
1784410745,15068.00,17286.00,-721.00
1784411645,15068.00,17286.00,-721.00
1784412545,15068.00,17286.00,-721.00
1784413445,15068.00,17286.00,-721.00
1784414345,15068.00,17286.00,-721.00
1784415245,15068.00,17286.00,-721.00
1784416145,15068.00,17286.00,-721.00
1784417045,15068.00,17286.00,-721.00
1784417945,15068.00,17286.00,-721.00
1784418845,15068.00,17286.00,-721.00
1784419745,15068.00,17286.00,-721.00
1784420645,15068.00,17286.00,-721.00
1784421545,15068.00,17286.00,-721.00
1784422445,15068.00,17286.00,-721.00
1784423345,15068.00,17286.00,-721.00
1784424245,15068.00,17286.00,-721.00
1784425145,15068.00,17286.00,-721.00
1784426045,15068.00,17286.00,-721.00
1784426945,15068.00,17286.00,-721.00
1784427845,15068.00,17286.00,-721.00
1784428745,15068.00,17286.00,-721.00
1784429645,15068.00,17286.00,-721.00
1784430545,15068.00,17286.00,-721.00
1784431445,15068.00,17286.00,-721.00
1784432345,15068.00,17286.00,-721.00
1784433245,15068.00,17286.00,-721.00
1784434145,15068.00,17286.00,-721.00
1784435045,15068.00,17286.00,-721.00
1784435945,15068.00,17286.00,-721.00
1784436845,15068.00,17286.00,-721.00
1784437745,15068.00,17286.00,-721.00
1784438645,15068.00,17286.00,-721.00
1784439545,15068.00,17286.00,-721.00
1784440445,15068.00,17286.00,-721.00
1784441345,15068.00,17286.00,-721.00
1784442245,15068.00,17286.00,-721.00
1784443145,15068.00,17286.00,-721.00
1784444045,15068.00,17286.00,-721.00
1784444945,15068.00,17286.00,-721.00
1784445845,15068.00,17286.00,-721.00
1784446745,15068.00,17286.00,-721.00
1784447645,15068.00,17286.00,-721.00
1784448546,15068.00,17286.00,-721.00
1784449446,15068.00,17286.00,-721.00
1784450346,15068.00,17286.00,-721.00
1784451246,15068.00,17286.00,-721.00
